creationDate,component,totalEffort,avg(severity),avg(maintainability_Rating),avg(security_Rating),avg(reliability_Rating),count(DISTINCT author),TDS,Change Log - Effort,Change Log - Severity,,PC - Effort,PC - Severity,PC - TDS,Functional Weighting,Architectural Weighting,Diff (Func-Arch),Neutral Weighting,Diff (Func-Neutral)
2013-04-30T18:33:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanResult.java,630,0.4,1,0.1,0.05,1,252,226->630,0.222222222222222->0.4,50.2222222222222->252,178.7610619,80,401.7699115,1,1,FALSE,3,TRUE
2013-05-08T13:34:47Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanResult.java,226,0.222222222,1,0.1,0.05,1,50.22222222,630->226,0.4->0.222222222222222,252->50.2222222222222,64.12698413,44.44444444,80.07054674,1,1,FALSE,2,TRUE
2013-06-19T03:48:08Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanResult.java,1470,0.4,1,0.1,0.05,1,588,226->1470,0.222222222222222->0.4,50.2222222222222->588,550.4424779,80,1070.79646,1,1,FALSE,3,TRUE
2013-07-17T18:08:53Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanResult.java,226,0.222222222,1,0.1,0.05,2,50.22222222,1470->226,0.4->0.222222222222222,588->50.2222222222222,84.62585034,44.44444444,91.45880574,1,1,FALSE,2,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanState.java,180,0.4,1,0.1,0.05,1,72,80->180,0.206451612903226->0.4,16.5161290322581->72,125,93.75,335.9375,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanState.java,26,0.25,1,0.1,0.05,1,6.5,180->26,0.4->0.25,72->6.5,85.55555556,37.5,90.97222222,1,1,FALSE,2,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanType.java,180,0.4,1,0.1,0.05,1,72,80->180,0.206451612903226->0.4,16.5161290322581->72,125,93.75,335.9375,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/ScanType.java,26,0.25,1,0.1,0.05,1,6.5,180->26,0.4->0.25,72->6.5,85.55555556,37.5,90.97222222,1,1,FALSE,2,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/SystemPermission.java,6,0.2,1,0.1,0.05,1,1.2,60->6,No,12->1.2,90,0,90,1,1,FALSE,2,TRUE
2013-01-23T16:55:56Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableExistsException.java,1229,0.201328904,1,0.1,0.05,1,247.4332226,170->1229,0.218181818181818->0.201328903654487,37.0909090909091->247.433222591365,622.9411765,7.724252492,567.0993746,1,1,FALSE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableExistsException.java,190,0.4,1,0.1,0.05,1,76,1229->190,0.201328903654487->0.4,247.433222591365->76,84.54027665,98.67986799,69.28464205,1,1,FALSE,3,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableExistsException.java,9860,0.4,1,0.1,0.05,1,3944,190->9860,No,76->3944,5089.473684,0,5089.473684,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableExistsException.java,190,0.218181818,1,0.1,0.05,1,41.45454545,9860->190,0.4->0.218181818181818,3944->41.4545454545454,98.07302231,45.45454545,98.94892126,1,1,FALSE,2,TRUE
2013-01-23T16:55:56Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableNotFoundException.java,1229,0.201328904,1,0.1,0.05,1,247.4332226,170->1229,0.218181818181818->0.201328903654487,37.0909090909091->247.433222591365,622.9411765,7.724252492,567.0993746,1,1,FALSE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableNotFoundException.java,190,0.4,1,0.1,0.05,1,76,1229->190,0.201328903654487->0.4,247.433222591365->76,84.54027665,98.67986799,69.28464205,1,1,FALSE,3,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableNotFoundException.java,9860,0.4,1,0.1,0.05,1,3944,190->9860,No,76->3944,5089.473684,0,5089.473684,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TableNotFoundException.java,190,0.218181818,1,0.1,0.05,1,41.45454545,9860->190,0.4->0.218181818181818,3944->41.4545454545454,98.07302231,45.45454545,98.94892126,1,1,FALSE,2,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TablePermission.java,6,0.2,1,0.1,0.05,1,1.2,60->6,No,12->1.2,90,0,90,1,1,FALSE,2,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/TimeType.java,6,0.2,1,0.1,0.05,1,1.2,60->6,No,12->1.2,90,0,90,1,1,FALSE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UnknownScanner.java,185,0.4,1,0.1,0.05,1,74,1229->185,0.201328903654487->0.4,247.433222591365->74,84.94711147,98.67986799,70.09294095,1,1,FALSE,3,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UnknownScanner.java,9860,0.4,1,0.1,0.05,1,3944,185->9860,No,74->3944,5229.72973,0,5229.72973,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UnknownScanner.java,190,0.218181818,1,0.1,0.05,1,41.45454545,9860->190,0.4->0.218181818181818,3944->41.4545454545454,98.07302231,45.45454545,98.94892126,1,1,FALSE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UnknownWriter.java,185,0.4,1,0.1,0.05,1,74,1229->185,0.201328903654487->0.4,247.433222591365->74,84.94711147,98.67986799,70.09294095,1,1,FALSE,3,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UnknownWriter.java,9860,0.4,1,0.1,0.05,1,3944,185->9860,No,74->3944,5229.72973,0,5229.72973,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UnknownWriter.java,190,0.218181818,1,0.1,0.05,1,41.45454545,9860->190,0.4->0.218181818181818,3944->41.4545454545454,98.07302231,45.45454545,98.94892126,1,1,FALSE,2,TRUE
2013-01-18T16:25:53Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,180,0.218181818,1,0.1,0.05,1,39.27272727,282->180,0.226315789473684->0.218181818181818,63.8210526315789->39.2727272727272,36.17021277,3.594080338,38.4643066,1,1,FALSE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,30,0.6,1,0.1,0.05,1,18,180->30,0.218181818181818->0.6,39.2727272727272->18,83.33333333,175,54.16666667,1,1,FALSE,4,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,190,0.4,1,0.1,0.05,1,76,30->190,0.6->0.4,18->76,533.3333333,33.33333333,322.2222222,1,1,FALSE,3,TRUE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,210,0.218181818,1,0.1,0.05,1,45.81818182,190->210,0.4->0.218181818181818,76->45.8181818181818,10.52631579,45.45454545,39.71291866,1,1,FALSE,2,TRUE
2013-01-29T13:59:45Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,200,0.218181818,1,0.1,0.05,1,43.63636364,210->200,No,45.8181818181818->43.6363636363636,4.761904762,0,4.761904762,1,1,FALSE,2,TRUE
2013-02-04T21:11:30Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,600,0.218181818,1,0.1,0.05,1,130.9090909,200->600,No,43.6363636363636->130.909090909091,200,0,200,1,1,FALSE,2,TRUE
2013-02-08T16:43:04Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,200,0.218181818,1,0.1,0.05,1,43.63636364,600->200,No,130.909090909091->43.6363636363636,66.66666667,0,66.66666667,1,1,FALSE,2,TRUE
2013-02-27T19:18:30Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/UserPass.java,210,0.218181818,1,0.1,0.05,1,45.81818182,200->210,No,43.6363636363636->45.8181818181818,5,0,5,1,1,FALSE,2,TRUE
2013-01-25T03:31:59Z,org:apache:accumulo:proxy/src/main/java/org/apache/accumulo/proxy/thrift/WriterOptions.java,170,0.218181818,1,0.1,0.05,1,37.09090909,10820->170,0.218181818181819->0.218181818181818,2360.72727272728->37.0909090909091,98.42883549,4.58E-13,98.42883549,1,1,FALSE,2,TRUE
2013-01-18T16:25:53Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/TestProxyTableOperations.java,110,0.277777778,1,0.1,0.05,1,30.55555556,125->110,0.31->0.277777777777778,38.75->30.5555555555556,12,10.39426523,21.14695341,3,4,TRUE,2,TRUE
2013-01-18T22:06:44Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/TestProxyTableOperations.java,115,0.272727273,1,0.1,0.05,1,31.36363636,110->115,0.277777777777778->0.272727272727273,30.5555555555556->31.3636363636364,4.545454545,1.818181818,2.644628099,3,4,TRUE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,300,0.2,1,0.1,0.05,1,60,4586->300,0.445791245791245->0.2,2044.39865319865->60,93.4583515,55.13595166,97.06515166,3,4,TRUE,2,TRUE
2013-01-24T01:13:24Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,1319,0.380555556,1,0.1,0.05,1,501.9527778,300->1319,0.2->0.380555555555555,60->501.952777777777,339.6666667,90.27777778,736.587963,3,4,TRUE,2,TRUE
2013-01-24T17:25:06Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,35,0.4,1,0.1,0.05,1,14,1319->35,0.380555555555555->0.4,501.952777777777->14,97.3464746,5.109489051,97.21089301,3,4,TRUE,3,FALSE
2013-01-25T03:31:59Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,48,0.4,1,0.1,0.05,1,19.2,35->48,No,14->19.2,37.14285714,0,37.14285714,3,4,TRUE,3,FALSE
2013-01-25T05:27:18Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,5,0.4,1,0.1,0.05,1,2,48->5,No,19.2->2,89.58333333,0,89.58333333,3,4,TRUE,3,FALSE
2013-01-25T19:54:06Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,182,0.35,1,0.1,0.05,1,63.7,5->182,0.4->0.35,2->63.7,3540,12.5,3085,3,4,TRUE,2,TRUE
2013-01-29T13:59:45Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,207,0.357142857,1,0.1,0.05,1,73.92857143,182->207,0.35->0.357142857142857,63.7->73.9285714285714,13.73626374,2.040816327,16.05741198,3,4,TRUE,2,TRUE
2013-01-31T12:53:23Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,1413,0.32327044,1,0.1,0.05,1,456.7811321,207->1413,0.357142857142857->0.323270440251572,73.9285714285714->456.781132075471,582.6086957,9.48427673,517.868198,3,4,TRUE,2,TRUE
2013-02-04T18:09:38Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,25,0.4,1,0.1,0.05,1,10,1413->25,0.323270440251572->0.4,456.781132075471->10,98.23071479,23.73540856,97.81076772,3,4,TRUE,3,FALSE
2013-02-04T21:11:30Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,455,0.464516129,1,0.1,0.05,1,211.3548387,25->455,0.4->0.464516129032258,10->211.354838709677,1720,16.12903226,2013.548387,3,4,TRUE,3,FALSE
2013-02-08T16:43:04Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,197,0.357142857,1,0.1,0.05,3,70.35714286,455->197,0.464516129032258->0.357142857142857,211.354838709677->70.3571428571428,56.7032967,23.11507937,66.71136403,3,4,TRUE,2,TRUE
2013-03-05T19:03:05Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,952,0.354285714,1,0.1,0.05,1,337.28,197->952,0.357142857142857->0.354285714285714,70.3571428571428->337.28,383.248731,0.8,379.3827411,3,4,TRUE,2,TRUE
2013-03-12T16:53:40Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,267,0.364705882,1,0.1,0.05,1,97.37647059,952->267,0.354285714285714->0.364705882352941,337.28->97.3764705882353,71.95378151,2.941176471,71.12889273,3,4,TRUE,2,TRUE
2013-03-27T12:43:38Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,278,0.366666667,1,0.1,0.05,3,101.9333333,267->278,0.364705882352941->0.366666666666667,97.3764705882353->101.933333333333,4.119850187,0.537634409,4.679634328,3,4,TRUE,2,TRUE
2013-04-02T13:47:40Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,560,0.4,1,0.1,0.05,1,224,278->560,0.366666666666667->0.4,101.933333333333->224,101.4388489,9.090909091,119.7514716,3,4,TRUE,3,FALSE
2013-04-03T12:53:47Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,3494,0.361494253,1,0.1,0.05,1,1263.06092,560->3494,0.4->0.361494252873564,224->1263.06091954023,523.9285714,9.626436782,463.8664819,3,4,TRUE,2,TRUE
2013-04-08T17:25:56Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,304,0.36,1,0.1,0.05,3,109.44,3494->304,0.361494252873564->0.36,1263.06091954023->109.44,91.29937035,0.413354531,91.3353348,3,4,TRUE,2,TRUE
2013-04-09T19:04:53Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,1691,0.4,1,0.1,0.05,1,676.4,304->1691,0.36->0.4,109.44->676.4,456.25,11.11111111,518.0555556,3,4,TRUE,3,FALSE
2013-04-09T22:01:08Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,376,0.352380952,1,0.1,0.05,3,132.4952381,1691->376,0.4->0.352380952380952,676.4->132.495238095238,77.76463631,11.9047619,80.41170342,3,4,TRUE,2,TRUE
2013-04-18T18:07:26Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,6474,0.432207792,1,0.1,0.05,1,2798.113247,376->6474,0.352380952380952->0.432207792207794,132.495238095238->2798.11324675326,1621.808511,22.65356265,2011.85948,3,4,TRUE,3,FALSE
2013-04-23T13:45:21Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,95,0.4,1,0.1,0.05,1,38,6474->95,0.432207792207794->0.4,2798.11324675326->38,98.53259191,7.451923077,98.64194203,3,4,TRUE,3,FALSE
2013-04-23T17:25:52Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,10,0.6,1,0.1,0.05,1,6,95->10,0.4->0.6,38->6,89.47368421,50,84.21052632,3,4,TRUE,4,TRUE
2013-04-23T18:26:57Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,2236,0.4,1,0.1,0.05,1,894.4,10->2236,0.6->0.400000000000001,6->894.400000000002,22260,33.33333333,14806.66667,3,4,TRUE,3,FALSE
2013-04-24T19:40:15Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,1495,0.401298701,1,0.1,0.05,1,599.9415584,2236->1495,0.400000000000001->0.401298701298701,894.400000000002->599.941558441558,33.13953488,0.324675325,32.92245545,3,4,TRUE,3,FALSE
2013-04-30T18:33:06Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,595,0.560606061,1,0.1,0.05,1,333.5606061,1495->595,0.401298701298701->0.560606060606061,599.941558441558->333.560606060606,60.2006689,39.69795038,44.40115018,3,4,TRUE,3,FALSE
2013-05-08T13:48:12Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,18491,0.305092593,1,0.1,0.05,1,5641.46713,595->18491,0.560606060606061->0.305092592592593,333.560606060606->5641.46712962964,3007.731092,45.57807808,1591.286989,3,4,TRUE,2,TRUE
2013-05-14T21:26:57Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,15,0.5,1,0.1,0.05,1,7.5,18491->15,0.305092592592593->0.5,5641.46712962964->7.5,99.91887945,63.88467375,99.86705586,3,4,TRUE,3,FALSE
2013-05-15T19:52:18Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,598,0.344,1,0.1,0.05,2,205.712,15->598,0.5->0.344,7.5->205.712,3886.666667,31.2,2642.826667,3,4,TRUE,2,TRUE
2013-05-16T18:35:53Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,573,0.330434783,1,0.1,0.05,2,189.3391304,598->573,0.344->0.330434782608696,205.712->189.339130434783,4.180602007,3.943377149,7.959122251,3,4,TRUE,2,TRUE
2013-05-16T20:50:11Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,15,0.5,1,0.1,0.05,1,7.5,573->15,0.330434782608696->0.5,189.339130434783->7.5,97.38219895,51.31578947,96.03885368,3,4,TRUE,3,FALSE
2013-05-21T01:21:18Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,583,0.330434783,1,0.1,0.05,1,192.6434783,15->583,0.5->0.330434782608696,7.5->192.64347826087,3786.666667,33.91304348,2468.57971,3,4,TRUE,2,TRUE
2013-07-24T02:27:19Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,10,0.4,1,0.1,0.05,1,4,583->10,0.330434782608696->0.4,192.64347826087->4,98.28473413,21.05263158,97.92362553,3,4,TRUE,3,FALSE
2013-07-24T16:29:26Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,583,0.330434783,1,0.1,0.05,3,192.6434783,10->583,0.4->0.330434782608696,4->192.64347826087,5730,17.39130435,4716.086957,3,4,TRUE,2,TRUE
2013-07-24T19:09:49Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,10,0.4,1,0.1,0.05,1,4,583->10,0.330434782608696->0.4,192.64347826087->4,98.28473413,21.05263158,97.92362553,3,4,TRUE,3,FALSE
2013-09-11T19:14:24Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/SimpleTest.java,14725,0.291649695,1,0.1,0.05,1,4294.541752,10->14725,0.4->0.291649694501019,4->4294.5417515275,147150,27.08757637,107263.5438,3,4,TRUE,2,TRUE
2013-01-23T17:59:58Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,130,0.2,1,0.1,0.05,1,26,338->130,0.3->0.2,101.4->26,61.53846154,33.33333333,74.35897436,3,4,TRUE,2,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,52,0.3,1,0.1,0.05,1,15.6,130->52,0.2->0.3,26->15.6,60,50,40,3,4,TRUE,2,TRUE
2013-02-04T19:40:09Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,2,0.2,1,0.1,0.05,1,0.4,52->2,0.3->0.2,15.6->0.4,96.15384615,33.33333333,97.43589744,3,4,TRUE,2,TRUE
2013-02-04T21:11:30Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,40,0.4,1,0.1,0.05,1,16,2->40,0.2->0.4,0.4->16,1900,100,3900,3,4,TRUE,3,FALSE
2013-02-08T16:43:04Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,52,0.3,1,0.1,0.05,2,15.6,40->52,0.4->0.3,16->15.6,30,25,2.5,3,4,TRUE,2,TRUE
2013-03-05T19:03:05Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,880,0.475,1,0.1,0.05,1,418,52->880,0.3->0.475,15.6->418,1592.307692,58.33333333,2579.487179,3,4,TRUE,3,FALSE
2013-03-12T16:53:40Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,112,0.366666667,1,0.1,0.05,1,41.06666667,880->112,0.475->0.366666666666667,418->41.0666666666667,87.27272727,22.80701754,90.1754386,3,4,TRUE,2,TRUE
2013-04-12T14:37:09Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,115,0.2,1,0.1,0.05,1,23,112->115,0.366666666666667->0.2,41.0666666666667->23,2.678571429,45.45454545,43.99350649,3,4,TRUE,2,TRUE
2013-04-12T15:27:27Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,112,0.366666667,1,0.1,0.05,2,41.06666667,115->112,0.2->0.366666666666667,23->41.0666666666667,2.608695652,83.33333333,78.55072464,3,4,TRUE,2,TRUE
2013-04-18T00:50:10Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,40,0.4,1,0.1,0.05,1,16,112->40,0.366666666666667->0.4,41.0666666666667->16,64.28571429,9.090909091,61.03896104,3,4,TRUE,3,FALSE
2013-04-23T13:46:52Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,112,0.366666667,1,0.1,0.05,3,41.06666667,40->112,0.4->0.366666666666667,16->41.0666666666667,180,8.333333333,156.6666667,3,4,TRUE,2,TRUE
2013-04-23T20:17:29Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,30,0.4,1,0.1,0.05,1,12,112->30,0.366666666666667->0.4,41.0666666666667->12,73.21428571,9.090909091,70.77922078,3,4,TRUE,3,FALSE
2013-05-07T19:22:48Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyInstanceOperations.java,5,0.2,1,0.1,0.05,1,1,30->5,0.4->0.2,12->1,83.33333333,50,91.66666667,3,4,TRUE,2,TRUE
2013-01-23T19:26:44Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,174,0.28,1,0.1,0.05,1,48.72,552->174,0.253658536585366->0.28,140.019512195122->48.72,68.47826087,10.38461538,65.2048495,3,4,TRUE,2,TRUE
2013-02-04T21:11:30Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,260,0.4,1,0.1,0.05,1,104,174->260,0.28->0.4,48.72->104,49.42528736,42.85714286,113.4646962,3,4,TRUE,3,FALSE
2013-02-08T16:43:04Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,174,0.28,1,0.1,0.05,2,48.72,260->174,0.4->0.28,104->48.72,33.07692308,30,53.15384615,3,4,TRUE,2,TRUE
2013-03-05T19:03:05Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,1000,0.48,1,0.1,0.05,1,480,174->1000,0.28->0.48,48.72->480,474.7126437,71.42857143,885.2216749,3,4,TRUE,3,FALSE
2013-03-12T16:53:40Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,234,0.342857143,1,0.1,0.05,1,80.22857143,1000->234,0.48->0.342857142857143,480->80.2285714285715,76.6,28.57142857,83.28571429,3,4,TRUE,2,TRUE
2013-03-18T12:02:58Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,676,0.333333333,1,0.1,0.05,1,225.3333333,234->676,0.342857142857143->0.333333333333333,80.2285714285715->225.333333333333,188.8888889,2.777777778,180.8641975,3,4,TRUE,2,TRUE
2013-03-19T15:30:56Z,org:apache:accumulo:proxy/src/test/java/org/apache/accumulo/proxy/TestProxyReadWrite.java,310,0.325,1,0.1,0.05,2,100.75,676->310,0.333333333333333->0.325,225.333333333333->100.75,54.14201183,2.5,55.28846154,3,4,TRUE,2,TRUE
